request_id,kind,pair_index,pair_id,arm,focus,focus_slot,run_order
f48f93615b144d2804900771,active,398,04711e9cc313d57a,high,risk,1,968
5dfee52686fd41089747fa92,active,399,10d78f35184d0d87,high,expertise,3,969
2c9587c1368232ffa82e0316,active,399,10d78f35184d0d87,low,expertise,3,970
b329ae3490206cea80c36f24,active,325,a725ecfcfbca7b14,low,expertise,3,971
3912598d9db082f78ca84cbb,active,325,a725ecfcfbca7b14,high,expertise,3,972
c1b705659f4d40b5879e134e,active,558,c9949f56842911f9,low,fairness,1,973
250c944c3137133fedd67dea,active,558,c9949f56842911f9,high,fairness,1,974
b2efbf5eea28789b82b416fa,active,57,3b839b2c18252871,low,expertise,2,975
762cde426746be31e20046a1,active,57,3b839b2c18252871,high,expertise,2,976
dc4049d0253d30069b283d64,active,287,005a6d9b7a4930e9,high,risk,2,977
9c28494fe72eee26ffd7abe3,active,287,005a6d9b7a4930e9,low,risk,2,978
481a823e0ea5bcfe193a1a3a,sham,11,ecd573643e1e42f0-sham,0,risk,1,979
5c767268b0c6a7210f0af9a5,sham,11,ecd573643e1e42f0-sham,1,risk,1,980
347a754b20c114d99aa160e6,active,244,e2bdf487d4ed0985,high,risk,2,981
a68a04a603b7c1f3e4fa2aab,active,244,e2bdf487d4ed0985,low,risk,2,982
0f100cd1505e6caf838bb49f,active,146,342cb5efeed2fa91,low,risk,1,983
03e772f9ed16c14c3e40f487,active,146,342cb5efeed2fa91,high,risk,1,984
6385c871e0958b06fbbb1665,sham,143,9a6a197aa5cf9d7d-sham,0,risk,3,985
e0532c02c05f29820a66bf40,sham,143,9a6a197aa5cf9d7d-sham,1,risk,3,986
4ce1629448caf86abdb2f748,active,246,e26442edbe367a01,high,fairness,3,987
792886069b34134fc3c46bd7,active,246,e26442edbe367a01,low,fairness,3,988
eb5188a47657640811a038a4,sham,4,1d390374ed0f6b3e-sham,0,fairness,1,989
ac4f7fcae8cdb3cd6bd94f15,sham,4,1d390374ed0f6b3e-sham,1,fairness,1,990
b95fb44feead085e53a714a5,sham,109,cca85a3294fbf0e5-sham,0,expertise,2,991
2432451050943a925cfc1e42,sham,109,cca85a3294fbf0e5-sham,1,expertise,2,992
418ba2da0fa1edc3b7a2f8a2,active,245,3b02a5cb63c5b29c,low,fairness,3,993
38f2a35abd5445b4bf4ec093,active,245,3b02a5cb63c5b29c,high,fairness,3,994
73176386a7e8f5d4d8322537,active,204,974d27681cfe7037,low,expertise,2,995
e82c084e33518bc5f30c2a9b,active,204,974d27681cfe7037,high,expertise,2,996
16dfc154b0a8cc84a9fecc9b,active,243,22ddccaa6e14b426,low,expertise,3,997
6e28df636519f4f3dffc3be3,active,243,22ddccaa6e14b426,high,expertise,3,998
81c39ebbe02eb4e5f9d6160c,active,501,d5684b707860f95f,high,risk,3,999
83338a775489cac729e08512,active,501,d5684b707860f95f,low,risk,3,1000
38db4f0912ea933d83b871e7,sham,101,f13b5f038aeab6f3-sham,0,fairness,1,1001
dcd13bbedfeb1177072c5f65,sham,101,f13b5f038aeab6f3-sham,1,fairness,1,1002
57a4cda30cb0045f0d5ed691,active,436,a9cc0efd0edcaab1,low,fairness,1,1003
2be8e00ef3c1b62361ddd47a,active,436,a9cc0efd0edcaab1,high,fairness,1,1004
16588e7cc71c2cf0a3178e39,sham,51,1867b0b64fb04c7a-sham,0,expertise,3,1005
7fe5ad492c14b3bdecddc482,sham,51,1867b0b64fb04c7a-sham,1,expertise,3,1006
9ee7a671a3ead189217f73b5,active,60,9313b529a388cf95,high,risk,1,1007
498332d94af33ef2a30eaf34,active,60,9313b529a388cf95,low,risk,1,1008
9ff3ff378ba30b36df9b7614,active,542,8161650f340ee237,low,risk,1,1009
cac40a20ece342dfbeb0c4e5,active,542,8161650f340ee237,high,risk,1,1010
40d3296f384df027c959d8c9,active,152,45038d18ec909179,low,expertise,1,1011
7c257b784f1a58160a7debca,active,152,45038d18ec909179,high,expertise,1,1012
73b9b33cd0a66382356083c6,active,262,1e634b5778c1bdd8,low,expertise,2,1013
c36600fa4c0c95fc4ee2d62e,active,262,1e634b5778c1bdd8,high,expertise,2,1014
1363c351060ac7eeaf3b13e0,active,545,6830065cf0f63150,low,fairness,2,1015
72d99deaad4dd4b960ed807b,active,545,6830065cf0f63150,high,fairness,2,1016
31cde5852380c1b222b2ffde,sham,174,55ec9cb489c4eee5-sham,0,expertise,1,1017
b4456cc5d36fda6ce68be505,sham,174,55ec9cb489c4eee5-sham,1,expertise,1,1018
5349391db2508928f9ba11aa,active,50,6838e9cf970aa782,low,risk,3,1019
3bb487dc9cc9a1639f8e4e88,active,50,6838e9cf970aa782,high,risk,3,1020
064e118a3b2f04e49b5e34ce,active,329,330b1b80a1677c67,high,risk,1,1021
39889f4c6a54b3f246315a97,active,329,330b1b80a1677c67,low,risk,1,1022
37f9027cd017340bda445479,active,36,674ff7631b1bc1ad,low,fairness,2,1023
31333adfe9259e0a381090fb,active,36,674ff7631b1bc1ad,high,fairness,2,1024
b03ef90836d02af77a5f8ac9,active,354,3f2b862ec41ceded,high,expertise,3,1025
cdbf80a63fce69238c892945,active,354,3f2b862ec41ceded,low,expertise,3,1026
fe1948ff930c8c125055071d,active,416,b7b4c6a4a1ee2f25,low,risk,3,1027
a4a756d579afc4760a08e561,active,416,b7b4c6a4a1ee2f25,high,risk,3,1028
5f6157ae0f075854d7041c65,active,394,822fc2946c76307a,high,risk,2,1029
e3ee847583482b9d50a24886,active,394,822fc2946c76307a,low,risk,2,1030
e28d6c711104f6503efc5696,active,280,a51e9fc8e5ba8961,high,fairness,2,1031
88c357af1883de188e543003,active,280,a51e9fc8e5ba8961,low,fairness,2,1032
08b1d004920b25660c5467f3,active,141,2b430dca2345700d,low,fairness,1,1033
20e1ab6ec0d7c53fc91045a2,active,141,2b430dca2345700d,high,fairness,1,1034
b899b76cb2519ca09f96684d,sham,74,f5a3936bc5ce2cec-sham,0,expertise,3,1035
3850cc27bdfadf1e530ba9f0,sham,74,f5a3936bc5ce2cec-sham,1,expertise,3,1036
f6ffd0f5d1bdf4f6474599e7,sham,188,a5d24cb12491bba1-sham,0,expertise,2,1037
a0466ee89c9f93d720f2a751,sham,188,a5d24cb12491bba1-sham,1,expertise,2,1038
370f2d1a516798caeea6ec21,active,252,052acff2ecaa8c1e,high,expertise,3,1039
f743e22a9636fa4521a2b267,active,252,052acff2ecaa8c1e,low,expertise,3,1040
4ef7aed2c147780d653e9461,active,256,31080e3605e87694,high,expertise,1,1041
9d3f558c1416d328c449732c,active,256,31080e3605e87694,low,expertise,1,1042
ae1afe36fb99af96f50862ca,sham,142,48da24ee8d70fc93-sham,0,expertise,3,1043
cdff4f93f2129dbdc09b8572,sham,142,48da24ee8d70fc93-sham,1,expertise,3,1044
076e4f259c53971d1321835b,active,308,8cd8aaa265feb516,high,risk,2,1045
6c07a840e51e1326c1f1c3dd,active,308,8cd8aaa265feb516,low,risk,2,1046
881bad652846835999f98d76,active,330,171fede41b1462cd,high,expertise,3,1047
7d58bd70dc9f5749e78fb835,active,330,171fede41b1462cd,low,expertise,3,1048
3729e1e75a5dd24d0bc2cee4,sham,107,807b5aa37f926af4-sham,0,expertise,3,1049
fa86170ae592a835e08dc4f7,sham,107,807b5aa37f926af4-sham,1,expertise,3,1050
6b116b0dd03b30d73cc86f6d,sham,100,7912d38e3ad9b420-sham,0,fairness,1,1051
08f99e6afaafa7707fe8bb38,sham,100,7912d38e3ad9b420-sham,1,fairness,1,1052
1b95bf4f4f61693f7cef072f,active,208,e96a0d2c67562f25,low,fairness,3,1053
fb3d73ee8d4aab2838374336,active,208,e96a0d2c67562f25,high,fairness,3,1054
eef6fa3f6ac79fb9e40f7dd7,active,11,ecd573643e1e42f0,high,risk,1,1055
f6fab569e33a77192331f2c7,active,11,ecd573643e1e42f0,low,risk,1,1056
d6b54a9a17f01321b6351b2b,active,31,f1c5265c04abff06,low,expertise,1,1057
36650199576ce8089b8257d0,active,31,f1c5265c04abff06,high,expertise,1,1058
8d3f6ecedd68d6cb1fb8be43,active,452,315cf04eb6dda9d2,low,risk,2,1059
fe7b1fa3d470e913cac720ca,active,452,315cf04eb6dda9d2,high,risk,2,1060
d745f512a97135b8c7f9478b,active,97,f890312423a9c787,high,expertise,2,1061
9b926d9a520513e317eeda46,active,97,f890312423a9c787,low,expertise,2,1062
14902eeba6c8a43628512b58,sham,144,32d364b8ac710fb6-sham,0,risk,3,1063
cffd2b41ffc014066bdbc93a,sham,144,32d364b8ac710fb6-sham,1,risk,3,1064
6938d6d4a6a7d4a5d14796d8,sham,72,6335db0f3b51a7d7-sham,0,risk,2,1065
419d696f00703e06782dd7c3,sham,72,6335db0f3b51a7d7-sham,1,risk,2,1066
04ba78c3d9cf60376090a3af,active,78,5cc5694091fc778f,high,risk,2,1067
1e0882c09ca9f27cadb13255,active,78,5cc5694091fc778f,low,risk,2,1068
4eb3de738f983dcdf7e5358f,active,239,6f4b8286b163479a,high,expertise,1,1069
91e703d32fdf231f9c36a14f,active,239,6f4b8286b163479a,low,expertise,1,1070
d3d752bcd274f9346afbc8d6,sham,166,dc127b7915f0326f-sham,0,risk,1,1071
de7c2ae9edf8e178b261c29e,sham,166,dc127b7915f0326f-sham,1,risk,1,1072
0a627aa553d3da2750ff4bac,active,242,6ea4e26143ee8a3d,low,expertise,1,1073
008259822526d7af6f00f7f9,active,242,6ea4e26143ee8a3d,high,expertise,1,1074
c6651814056aec923fc6077a,active,18,64600b13b4e53f0f,high,expertise,1,1075
2e6cc65b12399f884f83fbf4,active,18,64600b13b4e53f0f,low,expertise,1,1076
f1bbb318ec0b8366b68fd84f,active,250,3d7aa1a071cf9bc9,high,risk,3,1077
da5c8cc73fcb6e652ea0c4ee,active,250,3d7aa1a071cf9bc9,low,risk,3,1078
fc64c4568affd49c5927d3bd,sham,110,441917324a09d913-sham,0,fairness,1,1079
3bce621f4543e8c46531654d,sham,110,441917324a09d913-sham,1,fairness,1,1080
2bf61441fb63e9b3487a72fb,active,277,41ab549fdde838b8,high,risk,2,1081
92b86d9911c03f24ebd17db1,active,277,41ab549fdde838b8,low,risk,2,1082
fae002b6c5e77ef328bde3f3,active,148,c2c43ffd610bf78f,high,fairness,3,1083
1cab6f2bf841e549d420d4ff,active,148,c2c43ffd610bf78f,low,fairness,3,1084
f77fc8897c8a593d192d8281,active,268,b0272522748d97b1,low,expertise,1,1085
ef61e83b09af8dc1c0c159ae,active,268,b0272522748d97b1,high,expertise,1,1086
fa8a03d0967124760450a973,active,267,5c952d84de7a4f74,low,risk,3,1087
beb552ee919afd4782b5d9ee,active,267,5c952d84de7a4f74,high,risk,3,1088
17731f3244eb8865dec3c75a,active,70,98ce04416315a305,low,fairness,3,1089
c0dd3735ad081120d740d366,active,70,98ce04416315a305,high,fairness,3,1090
4376444d2fbc1d337663639a,active,304,aeeb0d53005a74d1,high,expertise,2,1091
2a24d25af85c71d3b547206b,active,304,aeeb0d53005a74d1,low,expertise,2,1092
01aa7856a3463129705e3395,active,58,6e5c604538b42bff,high,risk,3,1093
da806af0499ad75510654f6e,active,58,6e5c604538b42bff,low,risk,3,1094
1e6c86e79c825369cd1095ed,active,61,3933e29440aa32e0,high,expertise,3,1095
46aa648b892fb868cc78297c,active,61,3933e29440aa32e0,low,expertise,3,1096
be505120708e6304354f27e1,active,292,fcf149e41c1a65f2,high,risk,2,1097
125bd44b8fab81155f8e51f1,active,292,fcf149e41c1a65f2,low,risk,2,1098
1640b9ec3654a5b44f81d3bf,active,54,26ee7935cc4f71b5,low,expertise,2,1099
3abece34466675a7df6de31e,active,54,26ee7935cc4f71b5,high,expertise,2,1100
bc8abd3a92cc196cb696aa16,active,373,48cfdd0aab9a5b03,high,expertise,1,1101
792e6cf5839b0843a8d54e81,active,373,48cfdd0aab9a5b03,low,expertise,1,1102
97623480497ae1859858a691,active,263,13396d078de16891,low,risk,3,1103
c33e2ca91122cf6fed7ca665,active,263,13396d078de16891,high,risk,3,1104
a6eadaad9369d52947b79686,active,407,ec249f771e6aa278,low,risk,1,1105
702707b4ad9b4cedd15df501,active,407,ec249f771e6aa278,high,risk,1,1106
f43f62516d829fe536bcb261,sham,133,5e7c27fd951d3683-sham,0,expertise,2,1107
6d8bd261b9d0247abe5597d1,sham,133,5e7c27fd951d3683-sham,1,expertise,2,1108
25bc408728a7de77f86b6a9c,sham,6,3396531ca05ca790-sham,0,fairness,3,1109
6774a4cadfc5dfb6433016f5,sham,6,3396531ca05ca790-sham,1,fairness,3,1110
a9faecb0255fea7b18d0452e,active,2,e58897d20ab1bd12,high,risk,2,1111
ba9924d4d184f3f6041b4b69,active,2,e58897d20ab1bd12,low,risk,2,1112
1fc1e59b3399b98ce1b7f398,active,298,3bb50ddb2ad85561,high,fairness,3,1113
ad88ed9dc79a78406b26319b,active,298,3bb50ddb2ad85561,low,fairness,3,1114
d32dbb5888a62fd7c8f9c74a,sham,14,4536ab403d625951-sham,0,risk,3,1115
90f36f00f1a7e9db2e66f590,sham,14,4536ab403d625951-sham,1,risk,3,1116
1a40df58ba0ed467aba702a6,active,175,d8aaf2051f8dbe7f,low,risk,1,1117
c21e49388d66d0af704d1926,active,175,d8aaf2051f8dbe7f,high,risk,1,1118
e71f4530699f487105e72ab4,active,174,55ec9cb489c4eee5,high,expertise,1,1119
d47d4c5ec61a622c6911fcbc,active,174,55ec9cb489c4eee5,low,expertise,1,1120
472147ea491096aa748c3393,active,257,eed598bc10bd9dae,high,fairness,1,1121
974985467db9f4c1f6e19722,active,257,eed598bc10bd9dae,low,fairness,1,1122
11dac7b3dad7e9c53e6c65f0,active,406,0d751d80ca742ccb,high,risk,2,1123
c7fa5684af402c648ed29359,active,406,0d751d80ca742ccb,low,risk,2,1124
5ad04eadb7166711cab7e17a,active,219,3ad50d6b4c33ba09,high,risk,1,1125
8f87b7d39e0f1b5e6e5db184,active,219,3ad50d6b4c33ba09,low,risk,1,1126
9690dbc07ff8c0974870274e,active,532,a77daacefd149e54,high,expertise,3,1127
a2c3ee5a275948c2c714e590,active,532,a77daacefd149e54,low,expertise,3,1128
6f10bb39ea876a09af5c1148,active,574,7711de094c24f205,high,expertise,2,1129
2a47b2441defecc6f9013c95,active,574,7711de094c24f205,low,expertise,2,1130
53ac99e5dde398bfbf50058a,sham,59,b6379b9b7975b48b-sham,0,fairness,3,1131
3580902cb3fd3d01fd21ef00,sham,59,b6379b9b7975b48b-sham,1,fairness,3,1132
ae5fd0fefd0c968397dd149f,active,352,e3289f4766dfc0c2,high,expertise,2,1133
0bc80da81584a71484b3c6d6,active,352,e3289f4766dfc0c2,low,expertise,2,1134
c9372e24b03b0fa6650dc48b,active,456,9101e8c954e04e3a,low,risk,2,1135
f7e37cb27ec9607ade19ac56,active,456,9101e8c954e04e3a,high,risk,2,1136
9e51e8d40bdfe59eecaf788a,active,178,82f6482da49e60d5,low,fairness,1,1137
393b49276ac6ef883656101a,active,178,82f6482da49e60d5,high,fairness,1,1138
a29011923c4503e57b29c86e,active,82,6bc1b83ead82fa82,low,expertise,1,1139
64e3e27103a47fb7c99854d0,active,82,6bc1b83ead82fa82,high,expertise,1,1140
e4e56eca30e677cf565f2e90,active,551,3fab05ac6a54223a,low,risk,2,1141
39fb0ea5dc5f413b710c269a,active,551,3fab05ac6a54223a,high,risk,2,1142
d3249c5c268b3cfb3d7c3463,sham,96,45ff8d79531bb053-sham,0,risk,2,1143
b2976aa7bd7b67e625e923dd,sham,96,45ff8d79531bb053-sham,1,risk,2,1144
aa87353094eb13be03bbe5f4,active,575,cac03c8cf3d39a88,high,fairness,3,1145
ed778068334b642a2236ef7c,active,575,cac03c8cf3d39a88,low,fairness,3,1146
2739cfdf03b919fbec5537e6,active,420,6cc0f2748aed158e,high,fairness,1,1147
b1c18815fa709eaeb5ea8673,active,420,6cc0f2748aed158e,low,fairness,1,1148
7206a5aa53d8dda3f897cd7c,active,84,4fdcc6e5b8c2cf74,high,expertise,2,1149
339d5973d9b6e0c11600483c,active,84,4fdcc6e5b8c2cf74,low,expertise,2,1150
1e747224f7cd1493ca64cb94,active,153,a7a7e2dc24426057,high,expertise,3,1151
24154d46de615826fee54ef3,active,153,a7a7e2dc24426057,low,expertise,3,1152
01f1fc8fa195cc5933412bbf,active,171,021b348e370270d3,high,expertise,3,1153
866e69dabafc90f3fe2f45b4,active,171,021b348e370270d3,low,expertise,3,1154
cf32807f40e8c3945c7ee684,active,571,2d67d9a5754c8fd6,low,risk,1,1155
a2efe47bfa11cfb8211b8b21,active,571,2d67d9a5754c8fd6,high,risk,1,1156
4122aeea500219c5bbd25c31,active,346,29bef3e9b2d5e63f,high,expertise,3,1157
40cca6c32b1b5d091d496cd1,active,346,29bef3e9b2d5e63f,low,expertise,3,1158
ca3cd35f22ca234a5273bd17,active,104,85544722d2919d6a,low,expertise,2,1159
58321add23a335a9efff9458,active,104,85544722d2919d6a,high,expertise,2,1160
953f5d5c5510529279bbaab0,active,316,3f24e87b9472a4cd,low,fairness,3,1161
6cce589f0f13fa1241384e3b,active,316,3f24e87b9472a4cd,high,fairness,3,1162
f41b1ab1d60c4da5e9d9d7fe,active,449,808c49f2acfbca47,low,risk,3,1163
5f8ae8e85b828d8a5d127eda,active,449,808c49f2acfbca47,high,risk,3,1164
045fffab1bca5c3b717973eb,active,189,94de03687cb83bc1,high,fairness,2,1165
75b38a1297ddbcc8297f0ff9,active,189,94de03687cb83bc1,low,fairness,2,1166
658474bd5b1d6d3c19a878ad,active,475,5187aa36b79bcfb0,high,risk,1,1167
284d77528e26c60cc6f9c343,active,475,5187aa36b79bcfb0,low,risk,1,1168
68bc4e3cfdfb2d69589bf344,active,336,45f651475e5badaf,low,fairness,1,1169
d4a4d42cfed6af7f95c98657,active,336,45f651475e5badaf,high,fairness,1,1170
dedfeb0aa95dc34347d61b8a,active,222,94f81f967266848c,high,expertise,2,1171
38bf2ddb0031c7fde5da8832,active,222,94f81f967266848c,low,expertise,2,1172
028785bfdc8787d009b0fbbf,active,543,23a612347c1bcce2,low,fairness,1,1173
90aa4b1c7cf6cd0f73615fad,active,543,23a612347c1bcce2,high,fairness,1,1174
45e7ec4d92298842b5029b92,active,155,4c0aa4023240d46e,low,risk,1,1175
783cdf2be03c42de632a605a,active,155,4c0aa4023240d46e,high,risk,1,1176
3866c40bc518c9f6ef688ffa,active,1,e948b12b3341024d,low,fairness,2,1177
61bbf27afe086266bb29857f,active,1,e948b12b3341024d,high,fairness,2,1178
d959852409898d828dd68532,active,523,6fc221ddbd72a7fd,high,expertise,1,1179
1844a847c386e6be8f1303e6,active,523,6fc221ddbd72a7fd,low,expertise,1,1180
3b35bcc889ef4ed9555d201b,sham,17,838f2c8cdd51f1da-sham,0,expertise,1,1181
7dadb5ba8bf9adf9cb90094f,sham,17,838f2c8cdd51f1da-sham,1,expertise,1,1182
31706610bbf2a1f9cf1a1863,active,522,19da3066ec48ac8d,low,fairness,1,1183
f7abf23c37e13b736c853d20,active,522,19da3066ec48ac8d,high,fairness,1,1184
cd49f17534136e08d98d8d11,active,3,39f9358432aff2a6,low,risk,1,1185
56c95bca6c4961b73ade2a9a,active,3,39f9358432aff2a6,high,risk,1,1186
881521b47100f195ca60c4e8,sham,128,716f99eb528d787d-sham,0,fairness,3,1187
b38d7589d96aa9a007479a52,sham,128,716f99eb528d787d-sham,1,fairness,3,1188
94221f7068823cf2fd12ec28,active,235,f795081b6fab1c7a,low,risk,1,1189
9ad8f6fccd1fa8bd23ed3e32,active,235,f795081b6fab1c7a,high,risk,1,1190
a017f28ea17f81d965c4b7f9,active,428,b4577e989945d0dd,low,expertise,3,1191
9bb630b337f0e2c2273c8af1,active,428,b4577e989945d0dd,high,expertise,3,1192
e9fbee3f849cb54ced410858,active,85,64ee62d9717f333c,high,fairness,2,1193
d0de12adcb2bdd4db8dc83c2,active,85,64ee62d9717f333c,low,fairness,2,1194
7aaf5e6ec2e9c632cb40f3e3,active,496,9e15ada5cc37c04a,high,expertise,3,1195
1d22875990f60a8d4c41ef60,active,496,9e15ada5cc37c04a,low,expertise,3,1196
4a9a714544df1f88ba95a21f,active,44,873083034db53ce1,high,risk,2,1197
59f6352e8961c885e4cce895,active,44,873083034db53ce1,low,risk,2,1198
f52d9aadb5103db7bce5f1c9,sham,191,f79afe7e693880df-sham,0,risk,3,1199
e8de1379757f9abbe10b5601,sham,191,f79afe7e693880df-sham,1,risk,3,1200
e6549cf8da8a0f64af0f2de7,active,485,82521d14afa4cb25,high,fairness,2,1201
2444bf853105c22ff438080f,active,485,82521d14afa4cb25,low,fairness,2,1202
7c82319c88d78694b2f90f62,sham,22,0ceba4d7164310d7-sham,0,fairness,1,1203
8ae05229f31dc1b5e6183a44,sham,22,0ceba4d7164310d7-sham,1,fairness,1,1204
f8728a942785ed5e98226b20,sham,80,e27907251ac6194b-sham,0,fairness,2,1205
de1b710a8930b1538671fd58,sham,80,e27907251ac6194b-sham,1,fairness,2,1206
f76de106f708bba809a13a6e,active,348,6b48df9c174413ac,high,fairness,3,1207
da6f225cb1bead9a5021e080,active,348,6b48df9c174413ac,low,fairness,3,1208
a2b3281aeeae25f55b3ae6b0,active,413,126ab66378a2b808,low,fairness,2,1209
8bd352734d5e3e2a6aee178d,active,413,126ab66378a2b808,high,fairness,2,1210
cd05eb6b2dd9c01f1ac2e651,active,231,9a9c3f206c1d127f,high,risk,1,1211
5bdeab5785cebd8cb178907b,active,231,9a9c3f206c1d127f,low,risk,1,1212
c6d90664143c0f97c8e19ad7,sham,106,2bf121e398eb67f9-sham,0,fairness,3,1213
6ffa56112ad7e6c5e63a2d12,sham,106,2bf121e398eb67f9-sham,1,fairness,3,1214
52590bfe03a19bada6d299e8,sham,173,2d6f18fa5db55a84-sham,0,fairness,2,1215
50ca7e7ca16b2313f3600c10,sham,173,2d6f18fa5db55a84-sham,1,fairness,2,1216
ea44aaed9856f66fad41eaae,sham,178,82f6482da49e60d5-sham,0,fairness,1,1217
5bcd9705d46279841d038228,sham,178,82f6482da49e60d5-sham,1,fairness,1,1218
a1dc59dba23f3f59f08104df,active,39,a7fce57758d3a149,low,risk,1,1219
2ce19b62c7eb56a5fff061fc,active,39,a7fce57758d3a149,high,risk,1,1220
34bcd410d94363918b59ed5e,active,527,8cb11c30a58e86ea,low,fairness,3,1221
822ece9e99f14293ec4e46e6,active,527,8cb11c30a58e86ea,high,fairness,3,1222
466d3cfa6a03483fe91379e2,active,498,eda6e186ecb97c5d,high,expertise,1,1223
733bff2c453af6d3ce95116b,active,498,eda6e186ecb97c5d,low,expertise,1,1224
b24497edab72f0b24079946e,active,557,9cf11459b4583b48,low,expertise,1,1225
df0a48ab879ff318384c78f1,active,557,9cf11459b4583b48,high,expertise,1,1226
3f032ec95c402393a7de6ba0,sham,146,342cb5efeed2fa91-sham,0,risk,1,1227
1c1839a0cc6a1bafad5e47b0,sham,146,342cb5efeed2fa91-sham,1,risk,1,1228
f519da7d15b0d05b64a431d6,active,563,9e159aa09639040d,high,fairness,2,1229
8bf15242bf843392c30bb021,active,563,9e159aa09639040d,low,fairness,2,1230
3d18a9dfffa25d457f0dad47,active,119,48e2caffb8f74019,low,expertise,1,1231
73c54412642a22037314ecf1,active,119,48e2caffb8f74019,high,expertise,1,1232
165b8de413eaed85d4ea0199,active,528,78ddc69cb7723a6c,low,risk,1,1233
82fc783eefb1d3769a1d46ec,active,528,78ddc69cb7723a6c,high,risk,1,1234
0994d46afa3b17c1248864b8,active,184,58991b2336fba4be,low,fairness,1,1235
1cedcac7048ee6c4dedb3770,active,184,58991b2336fba4be,high,fairness,1,1236
caca0716b5ef86074c9842eb,active,261,9732cd9bdd0bfdb8,low,risk,1,1237
e6fca56b0f27797bfadd6926,active,261,9732cd9bdd0bfdb8,high,risk,1,1238
a86b72c82076f4b96839e6cd,sham,76,039a0a3b3abd1fac-sham,0,risk,3,1239
f85a46a40a032df3f5b66b70,sham,76,039a0a3b3abd1fac-sham,1,risk,3,1240
1059b7c37a7cbd6253f0ddde,sham,33,352d7c710ed92c1e-sham,0,fairness,3,1241
abb514881e057bb7fbad0cfd,sham,33,352d7c710ed92c1e-sham,1,fairness,3,1242
c07674306fd3ee316095b77b,active,446,35fa514e3c4593ca,high,fairness,3,1243
336fecb30f4c2eb492f691fb,active,446,35fa514e3c4593ca,low,fairness,3,1244
20fb29e5e79174d07a952ad1,active,443,ea1d49d63b2e36e5,low,risk,1,1245
94353877c0ca522d9f08e608,active,443,ea1d49d63b2e36e5,high,risk,1,1246
d90bbc1065f6949c37edf9be,active,110,441917324a09d913,low,fairness,1,1247
5cef401fc59585df069309bf,active,110,441917324a09d913,high,fairness,1,1248
35e946cbf65c985beb6b6828,sham,168,fbaca26b1f76bcd6-sham,0,risk,3,1249
a83aba3b07b34d87d18564a1,sham,168,fbaca26b1f76bcd6-sham,1,risk,3,1250
cf90ca673a7c6e7a3742636f,active,144,32d364b8ac710fb6,high,risk,3,1251
316d8dd3541e2e4671274f79,active,144,32d364b8ac710fb6,low,risk,3,1252
62d253a9a6ce203bf87f8db2,sham,44,873083034db53ce1-sham,0,risk,2,1253
3dfd34069519beedaca868c5,sham,44,873083034db53ce1-sham,1,risk,2,1254
e71e11d03085c1a7d813eeeb,active,409,15faa6a56cdc9c99,high,fairness,3,1255
ade49dabd020d6ff8a5edd17,active,409,15faa6a56cdc9c99,low,fairness,3,1256
7bd4cd307e59c7eabc8259c4,sham,113,f7bd6ffd624cc4a1-sham,0,fairness,1,1257
2ac5fc138fde5a838ee6f259,sham,113,f7bd6ffd624cc4a1-sham,1,fairness,1,1258
8512ef29004ea37accf65f4b,active,209,22d230ce8d0b09db,low,expertise,1,1259
d4f9472f18105d9b83fa6d6a,active,209,22d230ce8d0b09db,high,expertise,1,1260
73f4a6388be542db317bd4cf,active,321,384a51c253c897d2,high,expertise,2,1261
c1cf3e78ddcf96806f26e274,active,321,384a51c253c897d2,low,expertise,2,1262
acd5e8ae58fc0b1531c74869,active,537,5bd16dcdd606be22,high,risk,3,1263
c11e02498c08e66301bac921,active,537,5bd16dcdd606be22,low,risk,3,1264
df39fec8e340e0c9975aed7c,sham,84,4fdcc6e5b8c2cf74-sham,0,expertise,2,1265
17b5221061a53c9f166aeba8,sham,84,4fdcc6e5b8c2cf74-sham,1,expertise,2,1266
580c3868a5a8d8ebed42076e,sham,132,307b01eddb6dc956-sham,0,risk,3,1267
ec5572dbcf20a02f76dbf51c,sham,132,307b01eddb6dc956-sham,1,risk,3,1268
f6ebb131bb09f35e554b3ccc,sham,90,8b2e40e8c72e98f1-sham,0,expertise,1,1269
64ce6dafa4d1e3e04b951f2d,sham,90,8b2e40e8c72e98f1-sham,1,expertise,1,1270
324b8a08e642656cdb34ab1e,active,366,0673b7a186444f06,low,risk,2,1271
79f9c03e04ef1870aaf80291,active,366,0673b7a186444f06,high,risk,2,1272
8c65fc260f8d325c4aa76171,sham,86,3b97533d152e704b-sham,0,fairness,1,1273
8816688012c96068c16cebe5,sham,86,3b97533d152e704b-sham,1,fairness,1,1274
1bbf6213ea7783d59a095dd8,active,495,06a6fc0455d23fb3,high,risk,1,1275
171d7a6e9ce5b57d448186ae,active,495,06a6fc0455d23fb3,low,risk,1,1276
710a5fa91059ad2bfffb1ded,active,458,94fcf4dad653beee,low,fairness,3,1277
ecb248c772686767147b97d9,active,458,94fcf4dad653beee,high,fairness,3,1278
b2ccf7e4c6d3c9cc4164449f,active,285,d1f0bf155572a586,low,fairness,3,1279
b5278c473237c879376f8ef7,active,285,d1f0bf155572a586,high,fairness,3,1280
9071ccc5e59efe3fb9aa8053,sham,136,bc6a82336b684f91-sham,0,expertise,1,1281
baea4efe383c1ac061021018,sham,136,bc6a82336b684f91-sham,1,expertise,1,1282
